"2271","Neha","Gupta","1995-06-18","TX","5425044246","michael_kumar@gmail.com",\N
"2272","Sophia","Davis","2005-08-07",\N,"7625389037","",\N
"2273","Chris","Smith","1998-12-05","TX","1558663601","khushi_smith@gmail.com","2.78"
"2274","Neha","Sharma","2005-05-13","CA","8820716211","michael_wilson@outlook.com","2.28"
"2275","Chris","Kumar","1999-08-29","NY","3841856077","michael.johnson@yahoo.com",\N
"2276","John","Kumar","2003-08-24","NY","1696846464","nehakumar@outlook.com",\N
"2277","Aarav","Sharma","2000-12-27","CA","2982979741","sophia_davis@outlook.com","2.50"
"2278","Raj","Davis","1997-09-25",\N,"7475684019","nehagupta@outlook.com",\N
"2279","Khushi","Sharma","2004-09-01","TX","2838963536","nehabrown@school.edu","2.34"
"2280","Raj","Kumar","2000-10-08","FL","8011113122","john_smith@school.edu",\N
"2281","Michael","Davis","1999-10-14","TX","3865563435","","2.84"
"2282","Khushi","Kumar","2002-08-11","CA","5717062885","emily.gupta@school.edu",\N
"2283","Chris","Bhoj","2005-06-13","NY","6464693977","raj_wilson@school.edu","3.81"
"2284","Neha","Smith","1999-01-19","FL","4746593830","",\N
"2285","Sophia","Bhoj","2004-02-12",\N,"3763116394","john.bhoj@gmail.com",\N
"2286","Khushi","Sharma","2004-09-01","TX","2838963536","nehabrown@school.edu","2.34"
"2287","John","Gupta","1998-07-01",\N,"4361393222","",\N
"2288","Khushi","Gupta","1998-12-11","FL","6467215542","",\N
"2289","Chris","Patel","2005-03-18","CA","6307626407","sophiasmith@school.edu",\N
"2290","John","Sharma","1997-12-09",\N,"9861449701","raj.davis@yahoo.com",\N
"2291","Ananya","Johnson","1996-02-14",\N,"9972793290","raj_wilson@outlook.com","2.35"
"2292","Khushi","Gupta","1998-12-11","FL","6467215542","",\N
"2293","Ananya","Patel","2001-11-25",\N,"9552539991","",\N
"2294","Neha","Brown","2005-09-04",\N,"5607762160","","3.38"
"2295","Ananya","Patel","2001-11-25",\N,"9552539991","",\N
"2296","Aarav","Gupta","2004-04-10",\N,"6415031531","rajgupta@gmail.com","2.52"
"2297","Chris","Bhoj","2005-06-13","NY","6464693977","raj_wilson@school.edu","3.81"
"2298","Neha","Gupta","1995-06-18","TX","5425044246","michael_kumar@gmail.com",\N
"2299","Khushi","Wilson","2004-06-30","CA","5222404791","nehasharma@outlook.com",\N
"2300","Sophia","Kumar","1997-07-02","TX","1118543408","",\N
"2301","John","Patel","1996-01-11","NY","3653594796","michaelsharma@outlook.com","2.43"
"2302","Sophia","Sharma","2003-03-25",\N,"8518238399","ananya.brown@outlook.com",\N
"2303","Aarav","Patel","1995-06-18",\N,"5930382855","aarav_wilson@gmail.com",\N
"2304","Aarav","Sharma","2000-12-27","CA","2982979741","sophia_davis@outlook.com","2.50"
"2305","Neha","Wilson","2005-06-29",\N,"6519698298","sophia.davis@outlook.com",\N
"2306","Sophia","Brown","2000-02-09","TX","6854924826","","3.93"
"2307","Michael","Patel","2004-10-27",\N,"7867414708","",\N
"2308","Michael","Patel","2004-10-27",\N,"7867414708","",\N
"2309","Aarav","Brown","1997-04-03",\N,"4797809576","john_sharma@school.edu","3.66"
"2310","Raj","Brown","2004-09-22","FL","6208262631","",\N
"2311","Aarav","Bhoj","2002-11-04",\N,"1013188812","johndavis@yahoo.com","2.96"
"2312","John","Bhoj","1996-07-25",\N,"1127978094","chris.davis@outlook.com","3.18"
"2313","Aarav","Kumar","2000-12-27","CA","6516195409","aarav_bhoj@outlook.com",\N
"2314","Michael","Johnson","2005-09-28","TX","7228002201","chrissharma@yahoo.com",\N
"2315","Chris","Davis","1996-12-27",\N,"8083396378","chris.davis@outlook.com","2.76"
"2316","Aarav","Smith","1995-06-01",\N,"7508522951","khushi_brown@gmail.com",\N
"2317","Emily","Patel","2003-04-11","CA","8591664389","ananyasharma@school.edu","3.62"
"2318","Chris","Bhoj","2005-06-13","NY","6464693977","raj_wilson@school.edu","3.81"
"2319","Ananya","Sharma","2001-10-20",\N,"5821194895","john_bhoj@outlook.com","3.73"
"2320","Michael","Brown","2004-10-01","NY","7699806697","ananya_wilson@outlook.com",\N
"2321","Michael","Kumar","1998-09-28",\N,"3373077218","","2.62"
"2322","Chris","Johnson","2003-09-14","CA","8110054933","ananya_patel@yahoo.com",\N
"2323","Chris","Brown","1998-06-09",\N,"1822662216","chris_gupta@gmail.com",\N
"2324","Raj","Davis","1997-09-25",\N,"7475684019","nehagupta@outlook.com",\N
"2325","Chris","Davis","1996-12-27",\N,"8083396378","chris.davis@outlook.com","2.76"
"2326","Emily","Smith","2002-02-08","CA","1625217504","aarav.patel@gmail.com","2.77"
"2327","Sophia","Wilson","2001-06-09","CA","8569491238","",\N
"2328","John","Wilson","1995-11-16",\N,"3076869792","ananya_bhoj@yahoo.com","3.03"
"2329","John","Patel","1996-01-11","NY","3653594796","michaelsharma@outlook.com","2.43"
"2330","Aarav","Gupta","2004-04-10",\N,"6415031531","rajgupta@gmail.com","2.52"
"2331","Neha","Johnson","1997-07-22",\N,"2566942273","emily_patel@outlook.com","3.85"
"2332","Raj","Kumar","2000-10-08","FL","8011113122","john_smith@school.edu",\N
"2333","Michael","Johnson","2005-09-28","TX","7228002201","chrissharma@yahoo.com",\N
"2334","Ananya","Patel","2001-11-25",\N,"9552539991","",\N
"2335","Aarav","Bhoj","2002-11-04",\N,"1013188812","johndavis@yahoo.com","2.96"
"2336","Chris","Kumar","1999-08-29","NY","3841856077","michael.johnson@yahoo.com",\N
"2337","Ananya","Sharma","2001-10-20",\N,"5821194895","john_bhoj@outlook.com","3.73"
"2338","John","Bhoj","1996-07-25",\N,"1127978094","chris.davis@outlook.com","3.18"
"2339","Neha","Gupta","1995-06-18","TX","5425044246","michael_kumar@gmail.com",\N
"2340","Khushi","Wilson","2004-06-30","CA","5222404791","nehasharma@outlook.com",\N
"2341","Neha","Sharma","2005-05-13","CA","8820716211","michael_wilson@outlook.com","2.28"
"2342","Neha","Sharma","2005-05-13","CA","8820716211","michael_wilson@outlook.com","2.28"
"2343","Chris","Johnson","2003-09-14","CA","8110054933","ananya_patel@yahoo.com",\N
"2344","Michael","Sharma","2002-04-30",\N,"2926780541","johnsharma@gmail.com","2.10"
"2345","Michael","Bhoj","1997-03-27",\N,"1553753599","raj.patel@gmail.com","2.58"
"2346","Ananya","Kumar","1999-11-01","FL","2239534867","chriskumar@gmail.com",\N
"2347","Khushi","Wilson","2004-06-30","CA","5222404791","nehasharma@outlook.com",\N
"2348","John","Patel","1996-01-11","NY","3653594796","michaelsharma@outlook.com","2.43"
"2349","Emily","Patel","2003-04-11","CA","8591664389","ananyasharma@school.edu","3.62"
"2350","Aarav","Gupta","2004-04-10",\N,"6415031531","rajgupta@gmail.com","2.52"
"2351","Michael","Johnson","2005-09-28","TX","7228002201","chrissharma@yahoo.com",\N
"2352","Chris","Brown","1998-06-09",\N,"1822662216","chris_gupta@gmail.com",\N
"2353","Aarav","Davis","2005-09-25","FL","1994676635","michaelsmith@school.edu",\N
"2354","Aarav","Wilson","1998-03-29",\N,"8099880573","michael_sharma@yahoo.com","2.17"
"2355","Michael","Bhoj","1997-03-27",\N,"1553753599","raj.patel@gmail.com","2.58"
"2356","Ananya","Sharma","2001-10-20",\N,"5821194895","john_bhoj@outlook.com","3.73"
"2357","Khushi","Kumar","2002-08-11","CA","5717062885","emily.gupta@school.edu",\N
"2358","Raj","Patel","2004-06-27",\N,"3169561289","michael_smith@yahoo.com",\N
"2359","Michael","Smith","1997-09-08","FL","2173751993","emily_bhoj@gmail.com","2.49"
"2360","Raj","Gupta","1995-02-11","FL","6006684937","michael_johnson@school.edu",\N
"2361","Raj","Gupta","1995-02-11","FL","6006684937","michael_johnson@school.edu",\N
"2362","Sophia","Kumar","1997-07-02","TX","1118543408","",\N
"2363","John","Wilson","1995-11-16",\N,"3076869792","ananya_bhoj@yahoo.com","3.03"
"2364","Sophia","Johnson","1996-06-20",\N,"1095692638","sophia.kumar@outlook.com","3.41"
"2365","Neha","Gupta","1995-06-18","TX","5425044246","michael_kumar@gmail.com",\N
"2366","Sophia","Wilson","2001-06-09","CA","8569491238","",\N
"2367","Khushi","Sharma","2004-09-01","TX","2838963536","nehabrown@school.edu","2.34"
"2368","John","Smith","2001-01-10","FL","8875651818","rajbhoj@school.edu","2.43"
"2369","Aarav","Wilson","1998-03-29",\N,"8099880573","michael_sharma@yahoo.com","2.17"
"2370","Aarav","Bhoj","2002-11-04",\N,"1013188812","johndavis@yahoo.com","2.96"
"2371","Khushi","Sharma","2004-09-01","TX","2838963536","nehabrown@school.edu","2.34"
"2372","Ananya","Johnson","1996-02-14",\N,"9972793290","raj_wilson@outlook.com","2.35"
"2373","Sophia","Johnson","1996-06-20",\N,"1095692638","sophia.kumar@outlook.com","3.41"
"2374","Sophia","Johnson","1996-06-20",\N,"1095692638","sophia.kumar@outlook.com","3.41"
"2375","Neha","Davis","1997-06-17","CA","5567816720","khushismith@school.edu",\N
"2376","Chris","Brown","1998-06-09",\N,"1822662216","chris_gupta@gmail.com",\N
"2377","John","Kumar","2003-08-24","NY","1696846464","nehakumar@outlook.com",\N
"2378","Michael","Johnson","2005-09-28","TX","7228002201","chrissharma@yahoo.com",\N
"2379","Khushi","Sharma","2004-09-01","TX","2838963536","nehabrown@school.edu","2.34"
"2380","John","Wilson","1995-11-16",\N,"3076869792","ananya_bhoj@yahoo.com","3.03"
"2381","Sophia","Davis","2005-08-07",\N,"7625389037","",\N
"2382","Neha","Johnson","1997-07-22",\N,"2566942273","emily_patel@outlook.com","3.85"
"2383","Khushi","Johnson","2004-11-23",\N,"6695183060","khushi.sharma@gmail.com",\N
"2384","Michael","Brown","2004-10-01","NY","7699806697","ananya_wilson@outlook.com",\N
"2385","Neha","Smith","1999-01-19","FL","4746593830","",\N
"2386","Neha","Bhoj","2004-08-09","TX","1746756255","chris.wilson@gmail.com","2.92"
"2387","Sophia","Wilson","2001-06-09","CA","8569491238","",\N
"2388","Neha","Sharma","2005-05-13","CA","8820716211","michael_wilson@outlook.com","2.28"
"2389","Emily","Wilson","1997-08-10",\N,"3661875683","emily_patel@yahoo.com","2.48"
"2390","Neha","Sharma","2005-05-13","CA","8820716211","michael_wilson@outlook.com","2.28"
"2391","Khushi","Smith","2002-09-11","TX","7896596272","ananyawilson@yahoo.com","3.36"
"2392","Ananya","Johnson","1996-02-14",\N,"9972793290","raj_wilson@outlook.com","2.35"
"2393","Ananya","Kumar","1999-11-01","FL","2239534867","chriskumar@gmail.com",\N
"2394","Khushi","Smith","2002-09-11","TX","7896596272","ananyawilson@yahoo.com","3.36"
"2395","Neha","Gupta","1995-06-18","TX","5425044246","michael_kumar@gmail.com",\N
"2396","Ananya","Bhoj","2001-02-27",\N,"4048494026","john.sharma@yahoo.com","3.43"
"2397","Neha","Smith","1999-01-19","FL","4746593830","",\N
"2398","Ananya","Sharma","2001-10-20",\N,"5821194895","john_bhoj@outlook.com","3.73"
"2399","Emily","Brown","1999-12-10",\N,"2073755632","john.wilson@school.edu",\N
"2400","Michael","Kumar","1998-09-28",\N,"3373077218","","2.62"
"2401","John","Davis","1997-06-26","NY","6795522649","aarav.gupta@gmail.com",\N
"2402","Michael","Wilson","1996-09-03",\N,"4928783441","chris.wilson@outlook.com","2.41"
"2403","Sophia","Brown","2000-02-09","TX","6854924826","","3.93"
"2404","Raj","Gupta","1995-02-11","FL","6006684937","michael_johnson@school.edu",\N
"2405","Michael","Davis","1999-10-14","TX","3865563435","","2.84"
"2406","Emily","Johnson","2002-04-21",\N,"7949043418","",\N
"2407","Aarav","Davis","2005-09-25","FL","1994676635","michaelsmith@school.edu",\N
"2408","Emily","Bhoj","2001-05-12",\N,"3361388464","chris.sharma@yahoo.com","2.68"
"2409","John","Johnson","2000-06-12","FL","6520103410","raj.johnson@gmail.com","2.11"
"2410","Khushi","Johnson","2004-11-23",\N,"6695183060","khushi.sharma@gmail.com",\N
"2411","Neha","Brown","2005-09-04",\N,"5607762160","","3.38"
"2412","Neha","Patel","2000-08-21",\N,"5633668009","johnwilson@yahoo.com","3.18"
"2413","Michael","Smith","1997-09-08","FL","2173751993","emily_bhoj@gmail.com","2.49"
"2414","Chris","Patel","2005-03-18","CA","6307626407","sophiasmith@school.edu",\N
"2415","Emily","Smith","2002-02-08","CA","1625217504","aarav.patel@gmail.com","2.77"
"2416","Michael","Wilson","1996-09-03",\N,"4928783441","chris.wilson@outlook.com","2.41"
"2417","John","Kumar","2003-08-24","NY","1696846464","nehakumar@outlook.com",\N
"2418","Ananya","Johnson","1996-02-14",\N,"9972793290","raj_wilson@outlook.com","2.35"
"2419","Sophia","Davis","2005-08-07",\N,"7625389037","",\N
"2420","Aarav","Brown","1997-04-03",\N,"4797809576","john_sharma@school.edu","3.66"
"2421","Emily","Gupta","2005-04-11","NY","5283209430","chris_wilson@school.edu","3.42"
"2422","Michael","Bhoj","1997-03-27",\N,"1553753599","raj.patel@gmail.com","2.58"
"2423","Michael","Johnson","2005-09-28","TX","7228002201","chrissharma@yahoo.com",\N
"2424","Neha","Wilson","2005-06-29",\N,"6519698298","sophia.davis@outlook.com",\N
"2425","Raj","Wilson","1999-09-19",\N,"6679017210","emily_wilson@yahoo.com","2.57"
"2426","Michael","Gupta","2005-02-01","FL","2852408227","johnkumar@school.edu","2.65"
"2427","Aarav","Kumar","2000-12-27","CA","6516195409","aarav_bhoj@outlook.com",\N
"2428","Khushi","Wilson","2004-06-30","CA","5222404791","nehasharma@outlook.com",\N
"2429","Ananya","Patel","2001-11-25",\N,"9552539991","",\N
"2430","John","Wilson","1995-11-16",\N,"3076869792","ananya_bhoj@yahoo.com","3.03"
"2431","Aarav","Kumar","2000-12-27","CA","6516195409","aarav_bhoj@outlook.com",\N
"2432","Michael","Smith","1997-09-08","FL","2173751993","emily_bhoj@gmail.com","2.49"
"2433","John","Bhoj","1996-07-25",\N,"1127978094","chris.davis@outlook.com","3.18"
"2434","Neha","Brown","2005-09-04",\N,"5607762160","","3.38"
"2435","Sophia","Brown","2000-02-09","TX","6854924826","","3.93"
"2436","Khushi","Davis","1996-09-21","TX","9437778869","michael_sharma@school.edu","2.18"
"2437","Chris","Kumar","1999-08-29","NY","3841856077","michael.johnson@yahoo.com",\N
"2438","Aarav","Wilson","1998-03-29",\N,"8099880573","michael_sharma@yahoo.com","2.17"
"2439","Neha","Bhoj","2004-08-09","TX","1746756255","chris.wilson@gmail.com","2.92"
"2440","Chris","Johnson","2003-09-14","CA","8110054933","ananya_patel@yahoo.com",\N
"2441","John","Johnson","2000-06-12","FL","6520103410","raj.johnson@gmail.com","2.11"
"2442","John","Patel","1996-01-11","NY","3653594796","michaelsharma@outlook.com","2.43"
"2443","Ananya","Kumar","1999-11-01","FL","2239534867","chriskumar@gmail.com",\N
"2444","Khushi","Gupta","1998-12-11","FL","6467215542","",\N
"2445","John","Smith","2001-01-10","FL","8875651818","rajbhoj@school.edu","2.43"
"2446","Michael","Bhoj","1997-03-27",\N,"1553753599","raj.patel@gmail.com","2.58"
"2447","Raj","Patel","2004-06-27",\N,"3169561289","michael_smith@yahoo.com",\N
"2448","Sophia","Brown","2000-02-09","TX","6854924826","","3.93"
"2449","Chris","Patel","2005-03-18","CA","6307626407","sophiasmith@school.edu",\N
"2450","Sophia","Smith","2005-02-10","TX","9983668939","emilysmith@yahoo.com","3.17"
"2451","Raj","Davis","1997-09-25",\N,"7475684019","nehagupta@outlook.com",\N
"2452","Neha","Brown","2005-09-04",\N,"5607762160","","3.38"
"2453","Raj","Wilson","1999-09-19",\N,"6679017210","emily_wilson@yahoo.com","2.57"
"2454","Michael","Kumar","1998-09-28",\N,"3373077218","","2.62"
"2455","Michael","Smith","1997-09-08","FL","2173751993","emily_bhoj@gmail.com","2.49"
"2456","Emily","Gupta","2005-04-11","NY","5283209430","chris_wilson@school.edu","3.42"
"2457","Chris","Davis","1996-12-27",\N,"8083396378","chris.davis@outlook.com","2.76"
"2458","John","Sharma","1997-12-09",\N,"9861449701","raj.davis@yahoo.com",\N
"2459","Sophia","Johnson","1996-06-20",\N,"1095692638","sophia.kumar@outlook.com","3.41"
"2460","Michael","Smith","1997-09-08","FL","2173751993","emily_bhoj@gmail.com","2.49"
"2461","Raj","Brown","2004-09-22","FL","6208262631","",\N
"2462","Chris","Bhoj","2005-06-13","NY","6464693977","raj_wilson@school.edu","3.81"
"2463","Michael","Sharma","2002-04-30",\N,"2926780541","johnsharma@gmail.com","2.10"
"2464","Emily","Sharma","2000-03-03",\N,"7818568548","michael.sharma@yahoo.com",\N
"2465","John","Johnson","2000-06-12","FL","6520103410","raj.johnson@gmail.com","2.11"
"2466","Khushi","Davis","1996-09-21","TX","9437778869","michael_sharma@school.edu","2.18"
"2467","John","Wilson","1995-11-16",\N,"3076869792","ananya_bhoj@yahoo.com","3.03"
"2468","Sophia","Smith","2005-02-10","TX","9983668939","emilysmith@yahoo.com","3.17"
"2469","Neha","Kumar","1997-07-26","TX","7808938880","ananya_brown@school.edu","2.64"
"2470","Aarav","Davis","2005-09-25","FL","1994676635","michaelsmith@school.edu",\N
"2471","Raj","Kumar","2000-10-08","FL","8011113122","john_smith@school.edu",\N
"2472","Khushi","Sharma","2004-09-01","TX","2838963536","nehabrown@school.edu","2.34"
"2473","Raj","Johnson","2005-06-18","FL","9130517572","sophia.gupta@yahoo.com","2.50"
"2474","Raj","Kumar","2000-10-08","FL","8011113122","john_smith@school.edu",\N
"2475","Neha","Kumar","1997-07-26","TX","7808938880","ananya_brown@school.edu","2.64"
"2476","Sophia","Gupta","1996-10-14",\N,"9354711271","khushi_bhoj@outlook.com","3.69"
"2477","John","Wilson","1995-11-16",\N,"3076869792","ananya_bhoj@yahoo.com","3.03"
"2478","John","Gupta","1998-07-01",\N,"4361393222","",\N
"2479","Ananya","Sharma","2001-10-20",\N,"5821194895","john_bhoj@outlook.com","3.73"
"2480","Aarav","Gupta","2004-04-10",\N,"6415031531","rajgupta@gmail.com","2.52"
"2481","Sophia","Johnson","1996-06-20",\N,"1095692638","sophia.kumar@outlook.com","3.41"
"2482","Ananya","Davis","2002-10-05","TX","4531928910","",\N
"2483","Neha","Wilson","2005-06-29",\N,"6519698298","sophia.davis@outlook.com",\N
"2484","John","Sharma","1997-12-09",\N,"9861449701","raj.davis@yahoo.com",\N
"2485","John","Gupta","1998-07-01",\N,"4361393222","",\N
"2486","Raj","Bhoj","1998-01-29","CA","5464285982","",\N
"2487","John","Sharma","1997-12-09",\N,"9861449701","raj.davis@yahoo.com",\N
"2488","Sophia","Brown","2000-02-09","TX","6854924826","","3.93"
"2489","Khushi","Brown","2001-12-22",\N,"6285111559","ananya.smith@outlook.com","2.54"
"2490","Michael","Kumar","1998-09-28",\N,"3373077218","","2.62"
"2491","Michael","Davis","1999-10-14","TX","3865563435","","2.84"
"2492","Raj","Brown","2004-09-22","FL","6208262631","",\N
"2493","Neha","Wilson","2005-06-29",\N,"6519698298","sophia.davis@outlook.com",\N
"2494","Raj","Kumar","2000-10-08","FL","8011113122","john_smith@school.edu",\N
"2495","Neha","Brown","2005-09-04",\N,"5607762160","","3.38"
"2496","Neha","Wilson","2005-06-29",\N,"6519698298","sophia.davis@outlook.com",\N
"2497","Ananya","Davis","2002-10-05","TX","4531928910","",\N
"2498","Neha","Sharma","2005-05-13","CA","8820716211","michael_wilson@outlook.com","2.28"
"2499","Sophia","Patel","1998-02-09",\N,"2127761422","khushipatel@outlook.com",\N
"2500","Raj","Smith","1996-12-12","FL","8331319481","","2.53"
"2501","Ananya","Sharma","2001-10-20",\N,"5821194895","john_bhoj@outlook.com","3.73"
"2502","Emily","Kumar","1995-11-27","FL","7625464411","","2.78"
"2503","Sophia","Kumar","1997-07-02","TX","1118543408","",\N
"2504","Chris","Johnson","2003-09-14","CA","8110054933","ananya_patel@yahoo.com",\N
"2505","John","Johnson","2000-06-12","FL","6520103410","raj.johnson@gmail.com","2.11"
"2506","Chris","Johnson","2003-09-14","CA","8110054933","ananya_patel@yahoo.com",\N
"2507","Neha","Gupta","1995-06-18","TX","5425044246","michael_kumar@gmail.com",\N
"2508","Khushi","Bhoj","2001-10-04",\N,"5031086659","raj.patel@school.edu","3.58"
"2509","Michael","Bhoj","1997-03-27",\N,"1553753599","raj.patel@gmail.com","2.58"
"2510","Chris","Kumar","1999-08-29","NY","3841856077","michael.johnson@yahoo.com",\N
"2511","John","Wilson","1995-11-16",\N,"3076869792","ananya_bhoj@yahoo.com","3.03"
"2512","Chris","Sharma","1995-03-31","CA","8633232196","ananya_bhoj@outlook.com","2.27"
"2513","Ananya","Patel","2001-11-25",\N,"9552539991","",\N
"2514","Aarav","Patel","1995-06-18",\N,"5930382855","aarav_wilson@gmail.com",\N
"2515","Raj","Kumar","2000-10-08","FL","8011113122","john_smith@school.edu",\N
"2516","Neha","Kumar","1997-07-26","TX","7808938880","ananya_brown@school.edu","2.64"
"2517","Michael","Sharma","2002-04-30",\N,"2926780541","johnsharma@gmail.com","2.10"
"2518","John","Wilson","1995-11-16",\N,"3076869792","ananya_bhoj@yahoo.com","3.03"
"2519","Chris","Bhoj","2005-06-13","NY","6464693977","raj_wilson@school.edu","3.81"
"2520","Aarav","Patel","1995-06-18",\N,"5930382855","aarav_wilson@gmail.com",\N
"2521","Khushi","Smith","2002-09-11","TX","7896596272","ananyawilson@yahoo.com","3.36"
"2522","Neha","Sharma","2005-05-13","CA","8820716211","michael_wilson@outlook.com","2.28"
"2523","Khushi","Davis","1996-09-21","TX","9437778869","michael_sharma@school.edu","2.18"
"2524","Michael","Brown","2004-10-01","NY","7699806697","ananya_wilson@outlook.com",\N
"2525","John","Brown","2002-08-11",\N,"5047131897","michael.patel@outlook.com","2.46"
"2526","Raj","Brown","2004-09-22","FL","6208262631","",\N
"2527","John","Kumar","2003-08-24","NY","1696846464","nehakumar@outlook.com",\N
"2528","Khushi","Sharma","2004-09-01","TX","2838963536","nehabrown@school.edu","2.34"
"2529","Neha","Davis","1997-06-17","CA","5567816720","khushismith@school.edu",\N
"2530","John","Brown","2002-08-11",\N,"5047131897","michael.patel@outlook.com","2.46"
"2531","Ananya","Bhoj","2001-02-27",\N,"4048494026","john.sharma@yahoo.com","3.43"
"2532","Emily","Wilson","1997-08-10",\N,"3661875683","emily_patel@yahoo.com","2.48"
"2533","Sophia","Kumar","1997-07-02","TX","1118543408","",\N
"2534","John","Davis","1997-06-26","NY","6795522649","aarav.gupta@gmail.com",\N
"2535","Emily","Bhoj","2001-05-12",\N,"3361388464","chris.sharma@yahoo.com","2.68"
"2536","Ananya","Wilson","1995-08-21",\N,"7919824853","nehagupta@school.edu","2.41"
"2537","Chris","Brown","1998-06-09",\N,"1822662216","chris_gupta@gmail.com",\N
"2538","Neha","Kumar","1997-07-26","TX","7808938880","ananya_brown@school.edu","2.64"
"2539","Aarav","Smith","1995-06-01",\N,"7508522951","khushi_brown@gmail.com",\N
"2540","Neha","Davis","1997-06-17","CA","5567816720","khushismith@school.edu",\N
"2541","Chris","Smith","1998-12-05","TX","1558663601","khushi_smith@gmail.com","2.78"
"2542","Raj","Davis","1997-09-25",\N,"7475684019","nehagupta@outlook.com",\N
"2543","John","Sharma","1997-12-09",\N,"9861449701","raj.davis@yahoo.com",\N
"2544","Aarav","Gupta","2004-04-10",\N,"6415031531","rajgupta@gmail.com","2.52"
"2556","John","Bhoj","1996-07-25",\N,"1127978094","chris.davis@outlook.com","3.18"
"2557","Aarav","Davis","2005-09-25","FL","1994676635","michaelsmith@school.edu",\N
"2558","Neha","Johnson","1997-07-22",\N,"2566942273","emily_patel@outlook.com","3.85"
"2559","Chris","Johnson","2003-09-14","CA","8110054933","ananya_patel@yahoo.com",\N
"2560","Neha","Davis","1997-06-17","CA","5567816720","khushismith@school.edu",\N
"2561","Michael","Patel","2004-10-27",\N,"7867414708","",\N
"2562","Emily","Bhoj","2001-05-12",\N,"3361388464","chris.sharma@yahoo.com","2.68"
"2563","Chris","Johnson","2003-09-14","CA","8110054933","ananya_patel@yahoo.com",\N
"2564","Michael","Sharma","2002-04-30",\N,"2926780541","johnsharma@gmail.com","2.10"
"2565","John","Johnson","2000-06-12","FL","6520103410","raj.johnson@gmail.com","2.11"
"2566","Ananya","Wilson","1995-08-21",\N,"7919824853","nehagupta@school.edu","2.41"
"2567","Sophia","Johnson","1996-06-20",\N,"1095692638","sophia.kumar@outlook.com","3.41"
"2568","Chris","Bhoj","2005-06-13","NY","6464693977","raj_wilson@school.edu","3.81"
"2569","Michael","Kumar","1998-09-28",\N,"3373077218","","2.62"
"2570","Sophia","Johnson","1996-06-20",\N,"1095692638","sophia.kumar@outlook.com","3.41"
"2571","Sophia","Kumar","1997-07-02","TX","1118543408","",\N
"2572","Michael","Gupta","2005-02-01","FL","2852408227","johnkumar@school.edu","2.65"
"2573","Raj","Wilson","1999-09-19",\N,"6679017210","emily_wilson@yahoo.com","2.57"
"2574","Neha","Brown","2005-09-04",\N,"5607762160","","3.38"
"2575","Michael","Johnson","2005-09-28","TX","7228002201","chrissharma@yahoo.com",\N
"2576","Emily","Kumar","1995-11-27","FL","7625464411","","2.78"
"2577","Khushi","Gupta","1998-12-11","FL","6467215542","",\N
"2578","Aarav","Sharma","2000-12-27","CA","2982979741","sophia_davis@outlook.com","2.50"
"2579","Chris","Bhoj","2005-06-13","NY","6464693977","raj_wilson@school.edu","3.81"
"2580","John","Gupta","1998-07-01",\N,"4361393222","",\N
"2581","Sophia","Sharma","2003-03-25",\N,"8518238399","ananya.brown@outlook.com",\N
"2582","Raj","Gupta","1995-02-11","FL","6006684937","michael_johnson@school.edu",\N
"2583","Chris","Brown","1998-06-09",\N,"1822662216","chris_gupta@gmail.com",\N
"2584","Aarav","Kumar","2000-12-27","CA","6516195409","aarav_bhoj@outlook.com",\N
"2585","John","Gupta","1998-07-01",\N,"4361393222","",\N
"2586","Raj","Smith","1996-12-12","FL","8331319481","","2.53"
"2587","Neha","Johnson","1997-07-22",\N,"2566942273","emily_patel@outlook.com","3.85"
"2588","Neha","Kumar","1997-07-26","TX","7808938880","ananya_brown@school.edu","2.64"
"2589","Sophia","Davis","2005-08-07",\N,"7625389037","",\N
"2590","Ananya","Bhoj","2001-02-27",\N,"4048494026","john.sharma@yahoo.com","3.43"
"2591","Raj","Davis","1997-09-25",\N,"7475684019","nehagupta@outlook.com",\N
"2592","Sophia","Brown","2000-02-09","TX","6854924826","","3.93"
"2593","Ananya","Smith","2003-02-07","NY","8953271391","ananya.wilson@gmail.com",\N
"2594","Emily","Smith","2002-02-08","CA","1625217504","aarav.patel@gmail.com","2.77"
"2595","Emily","Sharma","2000-03-03",\N,"7818568548","michael.sharma@yahoo.com",\N
"2596","Raj","Bhoj","1998-01-29","CA","5464285982","",\N
"2597","Sophia","Davis","2005-08-07",\N,"7625389037","",\N
"2598","John","Sharma","1997-12-09",\N,"9861449701","raj.davis@yahoo.com",\N
"2599","John","Smith","2001-01-10","FL","8875651818","rajbhoj@school.edu","2.43"
"2600","Sophia","Smith","2005-02-10","TX","9983668939","emilysmith@yahoo.com","3.17"
"2601","Sophia","Patel","1998-02-09",\N,"2127761422","khushipatel@outlook.com",\N
"2602","Ananya","Brown","2000-08-25",\N,"5697581510","sophia.gupta@gmail.com","3.25"
"2603","Chris","Brown","1998-06-09",\N,"1822662216","chris_gupta@gmail.com",\N
"2604","Ananya","Smith","2003-02-07","NY","8953271391","ananya.wilson@gmail.com",\N
"2605","Sophia","Wilson","2001-06-09","CA","8569491238","",\N
"2606","John","Patel","1996-01-11","NY","3653594796","michaelsharma@outlook.com","2.43"
"2607","John","Brown","2002-08-11",\N,"5047131897","michael.patel@outlook.com","2.46"
"2608","Sophia","Smith","2005-02-10","TX","9983668939","emilysmith@yahoo.com","3.17"
